Albedo,Aspect,EVI,Elevation,IBI,LST_Celsius,LandCover,MNDWI,NDBI,NDVI,NightLights,Population,SAVI,Slope,latitude,longitude
1963.4002,24.32554380075096,2.508399511301161,582,3.8191081502543502,29.33000000000004,40,-0.4439087212085724,-0.2611842155456543,0.7494866529774127,5.204999923706055,0.0,1.1241017451807918,3.557917553209436,18.54849167093535,73.71863288986488
5612.6452,226.53456581157184,-0.07570667025041437,567,8.845004615064724,28.600000000000023,10,0.08662955462932587,-0.07451756298542023,0.032129277566539924,11.890000343322754,0.0,0.048191625873294994,0.6740990245213068,18.591212204636278,73.84866594631958
1611.9771999999998,152.17639509378608,1.5287162162162162,598,6.480213557312788,30.620000000000005,30,-0.42839768528938293,-0.03432682425488181,0.47869526888039965,8.845000267028809,156.51669311523438,0.7179374173644778,1.0486195944987937,18.667916865535933,73.86249128106648
1774.9242,103.32003371717948,2.8222849083215795,597,3.441693634171004,29.58000000000004,40,-0.34567901492118835,-0.16592831252517115,0.5281076801266825,5.579999923706055,32.516963958740234,0.7920569996041695,2.0120440399094375,18.731635259314743,73.73272053013764
3609.6172,349.853276909968,-0.8934618390205783,925,5.344261687051278,25.79000000000002,10,-0.03529411926865578,-0.11592861863846662,0.19405940594059407,1.5,0.0,0.2910685241496358,25.87926146509781,18.729240011355692,73.60755337557076
1214.7392,38.377889046234145,5.726534296028881,616,5.331065130637464,30.940000000000055,40,-0.27272728085517883,-0.1653928462243962,0.4990169091624066,3.7908332347869873,0.0,0.7483782189895813,4.721781956536656,18.735058981847374,73.8896677342098
1576.0811999999999,256.67133414514655,13.313253012048191,569,3.799933785610459,31.090000000000032,50,-0.2557172477245331,0.09505309164524078,0.14482306684141547,33.891666412353516,1045.3978271484375,0.2171990171990172,2.0107655845860624,18.61741283368992,73.79057917916893
2192.6872,226.5465325857226,-1.6567588524166452,615,5.62537469452533,28.54000000000002,20,-0.10182767361402512,-0.14000407581006724,0.29730983302411873,1.2291666269302368,0.0,0.44591304347826083,0.6742476014945851,18.662374508805822,73.60743917307367
2135.1742,160.62926152367643,43.028846153846146,574,4.779944310264371,27.80000000000001,40,-0.22633963823318481,-0.14243102073669434,0.4126325495620101,1.7858333587646484,0.0,0.6188774922208137,2.946832741556445,18.54033165930453,73.64748213113523
2131.5192,64.63059631831001,2.7838200238379023,703,3.9940459651461575,28.05000000000001,30,-0.4404364824295044,-0.28401386737823486,0.7809822361546499,5.015833377838135,0.0,1.1713509560129558,1.0822439245831383,18.493370090775777,73.74145843140644
1099.7172,76.67036886763717,4.650537634408602,607,3.1658565292504086,30.110000000000014,30,-0.1894039660692215,0.030210325494408607,0.15799086757990868,15.854166984558105,0.02340097352862358,0.23693220725861674,2.010622726772169,18.60459784898535,73.91998235739824
1747.0811999999999,226.53923452447015,2.2190062711046794,603,2.0306711616149515,30.160000000000025,50,-0.27222222089767456,0.015746284276247025,0.26151222285389425,24.7983341217041,621.702880859375,0.39221259059258207,2.6947636187347137,18.61906057856552,73.8752674680165
1697.2592,165.2158532370051,1.5423138336478446,578,4.030034169617129,30.370000000000005,40,-0.5159574747085571,-0.05750505236083042,0.5852382263839163,7.296666622161865,0.0,0.8777364725320116,1.9177790177650382,18.68883090933208,73.8969365472331
12001.054199999999,124.12726312990957,0.16198868168179573,870,3.3276210746607076,29.04000000000002,20,0.36223408579826355,-0.26985225081443787,-0.07195276254744834,1.3583333492279053,0.0,-0.10792686784336054,4.125815068237677,18.40567710703,73.98487313458256
5870.8122,305.42410444534244,0.058374808130610724,590,6.0404050303762125,30.53000000000003,50,0.11127527803182602,-0.06198830530047417,-0.02251726922041805,27.19499969482422,851.9057006835938,-0.033774388876429695,2.3988366645757617,18.48710151538324,73.94396966628102
1967.5112,272.3613821925903,3.200034399724802,665,3.0325430881031203,28.33000000000004,10,-0.5692625641822815,-0.27977225184440613,0.8512926103866392,10.957500457763672,0.0,1.276792862861718,11.113831341533484,18.47652387117984,73.84158124862304
1683.4972,256.6570891837066,3.3257690368129094,637,3.5741471047899047,26.260000000000048,40,-0.32698675990104675,-0.33250051736831665,0.7012227538543327,1.21833336353302,0.0,1.0516943521594686,2.008659493884728,18.427293476029316,73.66530618732484
5238.226199999999,332.17445724574213,0.01571145570052599,581,0.8866778196638703,31.450000000000045,50,0.006236601155251265,0.013516199562711191,-0.004612916165262736,20.795833587646484,752.25341796875,-0.006919027325144146,1.0486383091598934,18.68183939106802,73.8216731327408
5977.427199999999,57.71975334950465,0.021701144242150947,570,5.468217403229566,29.720000000000027,30,0.08782022446393967,-0.05871440497170949,-0.006700896353668088,10.201666831970215,0.0,-0.01005090719227255,1.7361447853453131,18.641762721456235,73.72959511332245
9963.261199999999,72.46307339342835,0.13352777651187167,565,3.5704253250069935,28.863333333333344,10,0.2957049310207367,-0.20933924615383148,-0.06023848684210526,21.030834197998047,395.6222229003906,-0.0903554082183332,1.5386743917267691,18.554460642610138,73.84184645474467
1709.2932,19.383849101275942,1.301169590643275,588,1.6084564232222307,31.03000000000003,40,-0.3853484094142914,-0.055047735120861266,0.41102961151860906,10.56583309173584,242.32334899902344,0.616460681787315,2.947069492923235,18.66519608974839,73.8576541157534
4094.9942,53.57405118547621,-0.33445023579051875,783,6.719948523821739,26.750000000000057,20,-0.008650742471218109,-0.040058981627225876,0.06801261829652996,5.460000038146973,0.0,0.10201249132546844,10.804111594538217,18.412581779395897,73.84931278159766
4920.8762,40.18151673554104,0.10710778296096243,567,-58.171133493317846,31.27000000000004,40,0.08040842413902283,-0.020838052095130236,-0.0372743778703407,22.320833206176758,51.78997039794922,-0.05590858119292999,6.04737680021706,18.685686242865824,73.81813276953808
2477.3101999999994,180.0,5.2953074433656955,583,6.772013542910653,30.710000000000036,50,-0.2133633941411972,-0.03236351748937561,0.26143399241062515,6.229166507720947,0.0,0.3921118322516226,2.3174627380815918,18.732727164877964,73.97472131044027
3720.8012,204.04375410581784,-0.9436104453134855,847,5.434283559873052,25.970000000000027,30,-0.04247921332716942,-0.11872204393148422,0.20611738771011298,0.8374999761581421,0.0,0.30915478404629054,24.743538383947225,18.50459779576302,73.60913403149348
1311.5362,265.8338714555187,-0.7428373382624769,611,8.96365198717613,30.860000000000014,30,-0.08164146542549133,-0.11079545454545454,0.25875251509054326,18.25749969482422,12.182413101196289,0.388050694025347,6.357188755511011,18.74901021855261,73.77662833414567
2495.4842,226.54700102744218,2.8313253012048194,590,3.935929100206737,31.110000000000014,10,-0.2088414579629898,0.06335903452899766,0.1334685598377282,25.40999984741211,650.6206665039062,0.20018253726802557,1.348320143469221,18.66446496573064,73.80131392541124
1157.0312000000001,163.219188984314,3.190680766688698,585,3.2899124538324087,31.480000000000018,10,-0.2890995144844055,-0.41252699784017277,0.7295051001133358,31.780834197998047,837.855712890625,1.0940509915014163,3.386653292574927,18.65206925541337,73.79862251819077
5479.2212,90.0,-0.12770210245780278,575,-19.61359738859389,30.57000000000005,40,0.009363473393023014,-0.01901283131965908,0.03274798291409587,2.8991665840148926,0.0,0.04911964311138532,0.48966858062931107,18.731562838374472,73.95787676646486
8160.5392,19.365731916311443,0.1522693423218625,559,3.6931308358236064,29.52000000000004,10,0.16956932842731476,-0.10537415742874146,-0.04863240908806409,24.112499237060547,661.794677734375,-0.07294633077765608,1.474346133284057,18.493452102770245,73.83242303968365
1056.5991999999999,152.18374398527575,6.223055295220243,567,5.262070748475163,29.450000000000045,10,-0.322166383266449,-0.20080998539924622,0.5955156950672645,15.498332977294922,0.0,0.8930733019502355,2.096395405055618,18.61567385678191,73.82723650065078
3491.0632,196.78610762882965,-0.07856795723311194,587,-2.124465581920303,31.640000000000043,30,0.00594806345179677,-0.0036353060927730115,0.014254224834680381,7.904999732971191,43.25848388671875,0.021379766365439718,3.386747497964214,18.708327082018865,73.81240796664186
1331.1572,133.4700954574582,2.483777937995674,575,3.8653628509281384,29.08000000000004,50,-0.3523421585559845,-0.11631620675325394,0.4893465909090909,5.392499923706055,0.0,0.7338895792650453,0.6740411768485004,18.563488445719322,73.70187806309895
5392.575199999999,133.48644393853687,-0.12278727105290085,587,5.183390642968118,27.52000000000004,10,0.09469539672136307,-0.10443784296512604,0.046620046620046623,11.022500038146973,0.0,0.06992667411256252,3.365471464201881,18.46491894239563,73.76296476703752
10737.2672,76.6602516929316,0.0866124177906588,638,3.527108930746226,26.840000000000032,20,0.2873893678188324,-0.22446277737617493,-0.03679151474975141,1.9783333539962769,0.0,-0.055185965576836575,6.007737018156303,18.46973755303906,73.74348398762021
1666.8562000000002,180.0,3.8148584905660377,560,5.572842865649653,30.000000000000057,30,-0.24124760925769806,-0.09680407494306564,0.37594421847762927,30.575000762939453,131.40072631835938,0.5638344226579521,0.9274099368670311,18.58329984639127,73.77293210550926
6587.349200000001,329.6413826505115,-0.016921368515678707,923,4.064894223999027,26.710000000000036,30,0.13413816690444946,-0.11491987109184265,0.0049436119264637726,3.549166679382324,0.0,0.007415131502722744,18.658970529747453,18.47016254776959,73.70003325376842
1797.2952,35.14469799706116,4.5378927911275415,621,6.347105491674281,29.54000000000002,40,-0.1804717481136322,0.029418799330303756,0.1376506868516961,16.88833236694336,34.43519592285156,0.20644709180098106,3.39880795496227,18.737615925410683,73.68490614763473
8536.2842,180.0,0.14736842105263157,587,3.8341932687560822,29.910000000000025,40,0.17628826200962067,-0.10809676968256188,-0.04953820319059614,20.48666763305664,0.0,-0.07430507661399142,1.390963080774087,18.65987119674687,73.74868966719083
1933.1082000000001,162.77378671113706,3.018742743406867,814,2.552513377516314,25.53000000000003,10,-0.6250866055488586,-0.25649967789649963,0.8492767148856742,0.9058333039283752,0.0,1.2737664761460399,16.072544715793082,18.449071848683666,73.6888564392616
2364.2042,123.95369943989252,4.377715307947866,964,4.090563482861496,24.600000000000023,10,-0.3466048538684845,-0.2669239938259125,0.6707126076742365,0.5349999666213989,0.0,1.005970441421161,17.68306517099341,18.41568891423109,73.6105366799301
1139.2522,207.82787033553473,-2.087170042971148,581,5.014045065250605,29.05000000000001,10,-0.21039961278438568,-0.07163958641063516,0.30603060306030605,6.505000114440918,0.0,0.45894263217097864,2.0966194801903923,18.69898311257407,73.67138290241535
1921.3692,135.73685696805418,2.6916436464088402,637,4.211134289188816,30.82000000000005,30,-0.5027523040771484,-0.1958762886597938,0.7441527446300716,5.150000095367432,0.0,1.1160959312731178,8.358487796909603,18.713921065056176,73.86740688628458
1785.4422,105.88506432475317,-2.4064039408866993,652,0.18340556593885698,30.450000000000045,30,-0.270614892244339,0.012189616449177265,0.2874374816122389,19.30000114440918,2251.902099609375,0.4310928077658479,5.069640858716222,18.452821508136996,73.89523109461354
1569.7872,349.4631584685528,2.8695913461538463,638,3.3939059014384156,25.760000000000048,20,-0.6003122329711914,-0.21229587495326996,0.8316400580551524,5.402500152587891,0.0,1.2472790596430126,7.967140974294855,18.424405257913175,73.77631105334511
5049.733199999999,160.63042717512127,-0.1555543916618656,544,7.428199243284197,28.970000000000027,10,0.06532443314790726,-0.08377131819725037,0.062460567823343846,8.381667137145996,0.0,0.09368592608169918,1.4743808609605091,18.53011514728106,73.98651260186897
1524.4642,64.1060398897466,-0.5077739387956565,950,10.884524196617786,27.960000000000036,30,-0.03551696985960007,-0.15681234002113342,0.29636298163485775,2.690000057220459,0.0,0.44446444644464445,22.182977856318445,18.409558537040315,73.91037017513227
5078.6431999999995,192.63909534650344,-0.3920204978038067,776,5.896833895263458,26.090000000000032,20,0.030250459909439087,-0.09811434894800186,0.10907424381301559,2.12583327293396,0.0,0.1636030347777382,21.29881170511552,18.410905033230303,73.686850446731
7180.6752,16.761243172928094,0.054674099485420236,625,5.871658053010638,30.620000000000005,30,0.1266920119524002,-0.07349737733602524,-0.02248016456068175,5.420833587646484,0.0,-0.03371900826446281,6.749117838727086,18.441277678860025,73.95410794744453
2059.0642,35.888178062201256,3.3600435662050727,737,2.6229572570971995,26.52000000000004,10,-0.4776785671710968,-0.46801671385765076,0.8969885773624091,1.1325000524520874,0.0,1.345343162703769,19.272975108087337,18.614221396184135,73.61935462380198
7198.8532,270.0,0.15536560009241077,651,4.9836110710859165,32.04000000000002,50,0.14816200733184814,-0.06745348741906401,-0.05834719109247343,40.287498474121094,1203.936767578125,-0.08751762281748184,1.4687921455107524,18.73908401254286,73.8459995991556
1625.1942000000001,207.82515505359268,0.9344262295081968,572,5.816702936711387,30.110000000000014,50,-0.3009708821773529,0.06647940074906367,0.20702179176755447,20.599166870117188,637.1192016601562,0.31048570131638675,1.0486345648072257,18.678754756326505,73.90073940676463
13554.7812,226.5104084513174,0.1373126901804681,605,3.468182607069085,30.760000000000048,40,0.2793235778808594,-0.20421092212200165,-0.053715141306382184,7.994999885559082,0.0,-0.08057120398270667,1.3474124426828826,18.446465865274366,73.98340262855852
1580.1011999999998,270.0,5.459770114942529,599,5.04767154207696,29.400000000000034,40,-0.27087002992630005,-0.14278925955295563,0.46200607902735563,30.329166412353516,44.125770568847656,0.6929038140100289,1.9559571972813097,18.557216754762184,73.76424375458969
6060.9312,194.7762416707072,0.004869297796002051,593,4.990676913540554,30.03000000000003,50,0.25673002004623413,-0.1901218593120575,-0.003431461080007224,15.720833778381348,209.4971923828125,-0.005146959230665041,1.9177092597879912,18.594105565208988,73.93474449365972
1422.5131999999999,256.6776453000513,5.306788511749348,584,6.1150649176123775,31.130000000000052,30,-0.17608696222305298,-0.07071285427998855,0.2777587974034848,7.579166412353516,18.60527992248535,0.41656703672075146,2.0117001285569938,18.700405286951533,73.82768700401097
4571.9021999999995,101.09401791104372,-0.4004291845493562,774,4.896703540139086,27.260000000000048,30,0.033268578350543976,-0.10458839684724808,0.10496118798515018,1.4783333539962769,0.0,0.15743292648630408,14.164647123713696,18.605389782987434,73.60811014039739
4118.691199999999,19.37915506359646,-0.4473490427098675,617,9.781710174639112,29.29000000000002,40,-0.03946028649806976,-0.031890932470560074,0.09141065830721003,7.792500019073486,27.618053436279297,0.13710739138612,2.9469847060345953,18.62091294399301,73.69330479363059
1850.2071999999998,324.8787062199633,-1.304923239809423,571,0.46700239777783786,29.060000000000002,50,-0.1277509331703186,0.01228619646281004,0.136678680343776,10.994999885559082,195.90367126464844,0.204989604989605,1.7004117616408962,18.590511293017705,73.87228961821411
3540.6482,165.2271186764867,-1.687651866578308,593,5.169309726211223,27.55000000000001,40,-0.07054071128368378,-0.10843685269355774,0.21710713270815574,1.9491666555404663,0.0,0.3256375648220502,5.735948558104363,18.553343109074863,73.60187046957651
1040.3882,327.68730848636056,1.0664156110920917,648,8.264710989627433,30.210000000000036,30,-0.34847795963287354,0.03631284832954407,0.2915301824988301,9.392499923706055,0.0,0.43719298245614036,2.7414961891784544,18.442818649026954,73.92439735173112
3533.8212000000003,319.81820539612556,-1.7131309798746288,586,5.232632918946661,27.900000000000034,40,-0.0702560767531395,-0.1657069737683941,0.29532205317787574,1.940000057220459,0.0,0.44295158882490937,3.0321453383718615,18.686889761007954,73.60172907881943
1356.9012,141.64057438878385,30.56451612903226,568,3.208068090227622,30.77000000000004,50,-0.22075209021568298,0.07381317019462585,0.14328922495274102,25.60416603088379,784.6761474609375,0.2148932148932149,2.3643037170840726,18.62259003088064,73.78476961219565
1392.3002000000001,44.23860024587854,2.9940758293838865,688,3.030812176579196,26.230000000000018,10,-0.5546099543571472,-0.2614555358886719,0.8180640984137261,1.0575000047683716,0.0,1.2268975562388738,8.355049803991951,18.568556510580347,73.6144271269128
3800.2662,321.13226834339133,-1.078729281767956,770,5.215320870676711,24.900000000000034,30,-0.05577748268842697,-0.11420059949159622,0.21068249258160238,0.6866666674613953,0.0,0.3160024276755007,27.931167371618344,18.413598857682455,73.64898396575167
5733.3472,270.0,0.057767041277176766,548,11.244518449380129,29.416666666666686,20,0.08657767623662949,-0.039664749056100845,-0.02020573108008817,15.913333892822266,16.716493606567383,-0.030307204849152773,2.4442695794618476,18.547413556864708,73.9720533963329
1289.2391999999998,46.549907035322235,-0.6907593778591035,574,1.817899318929436,30.450000000000045,50,-0.15393386781215668,0.0516106685140284,0.12397372742200329,27.622499465942383,232.0930938720703,0.18592242971475476,0.6742895151180852,18.682252142548876,73.8514759978755
1227.5852000000002,18.638727461941055,-0.5895785758771019,753,8.470830053515002,28.04000000000002,20,-0.0395108200609684,-0.13094769418239594,0.24610051993067592,5.692500114440918,0.0,0.36907082521117607,12.05429073743427,18.42498328047028,73.87060898438004
1622.3342,270.0,0.8704663212435233,614,4.30126020869436,28.24000000000001,50,-0.2553725838661194,0.12057797610759735,0.10519724483406387,11.301666259765625,958.777587890625,0.15777116919705744,1.9546135410598955,18.43909327083078,73.8128103696676
8631.225199999999,226.54625155589883,0.09127020224991662,613,4.131380650134276,29.27000000000004,50,0.18797481060028076,-0.12441363859133235,-0.036130116432601125,23.162500381469727,546.559326171875,-0.05419354838709678,2.0219858923227756,18.660026910883737,73.76364287550486
5255.471200000001,90.0,0.15111861544955676,589,-1.7982655606802143,30.200000000000045,30,0.04605456069111824,-0.001535154995508492,-0.03529179810725552,33.05416488647461,145.34336853027344,-0.052935087978707676,1.467681087397084,18.610431251893857,73.74592472844164
1513.0351999999998,14.766735309195123,2.3004153207198894,743,2.9387416592304474,27.090000000000032,30,-0.2286931872367859,-0.08971323072910309,0.31701112877583465,2.261666774749756,0.0,0.4754411063423939,1.917625426537389,18.47922137759718,73.7376491944258
2392.3442,332.2083244662747,-0.4698620188816267,639,9.115332354946212,30.470000000000027,30,-0.015426496975123882,-0.07825370877981186,0.14098932229243843,7.804166793823242,0.0,0.211460943457893,2.0959216153205356,18.437862563187256,73.9362784935442
4157.745199999999,144.8576073483468,0.014375105699306612,602,-6.9542690565920235,32.56,50,0.03605739399790764,-0.01189410410538432,-0.004278882456581928,29.36750030517578,1214.1455078125,-0.006417919838922795,1.7008521581059841,18.72345222064687,73.80703853348763
747.4552,90.0,-0.13991163475699558,630,2.7055957889553466,29.30000000000001,50,-0.14588859677314758,0.09714286029338837,0.05646359583952452,34.669166564941406,3204.38330078125,0.08466394355737096,2.9310018714748356,18.46846992261313,73.88963420819344
3228.8001999999997,115.35251154669244,-0.04063604240282685,605,-1.4650183971184423,30.590000000000032,50,0.015996122732758522,-0.002946954919025302,0.015246934040437522,8.85083293914795,698.6224365234375,0.0228685060899826,2.1650610936115355,18.62349712036163,73.99946113834034
3507.1592,234.5853866983542,0.27818991097922846,554,3.0558426588804473,30.263333333333378,50,-0.009225607849657536,0.05263157933950424,-0.0441306266548985,30.39583396911621,3081.4873046875,-0.06619107155990292,2.3993948325718826,18.546982441577295,73.93290264942773
1946.3182,124.42128519628619,3.6574074074074074,744,3.6040810539162185,24.900000000000034,20,-0.2479240745306015,-0.15907274186611176,0.4278680452978828,0.9083333015441895,0.0,0.6417230769230768,20.41938168262063,18.40978147056941,73.65156282185106
2266.8172,270.0,2.5132625994694964,569,3.733317787772389,29.750000000000057,10,-0.49367088079452515,-0.22703832387924194,0.7558835261268448,4.138333320617676,0.0,1.1337122345198924,2.443936262152425,18.52355995525463,73.68489636000002
1645.8642,26.386501056372364,1.6198501872659177,599,3.551800542191887,29.03000000000003,50,-0.26570573449134827,0.13956904411315918,0.10921717171717171,21.78416633605957,1049.7911376953125,0.1637999053179738,8.732299132681801,18.45784790921109,73.81479390342382
9275.154199999999,152.7321883258707,0.07312365781390165,799,3.813713430554651,27.160000000000025,30,0.23076923191547394,-0.1720000058412552,-0.029694226735842807,1.5808333158493042,0.0,-0.04454011093633579,22.281829520661642,18.466620959416748,73.72128539336265
4933.833200000001,0.0,-0.11383780190560604,570,7.324052471996047,29.30000000000001,10,0.07338736206293106,-0.07728026533996683,0.04403728704596593,14.069999694824219,0.0,0.06605239192157283,0.4637353428839794,18.642255037164997,73.73144705133629
3496.2832,230.34921079825037,-0.6151473612063056,616,5.913884496482733,27.870000000000005,30,-0.028562361374497414,-0.09253814923701525,0.16010108517912888,5.885833263397217,0.0,0.24013377926421406,5.073959478286853,18.7087563158486,73.66474970713081
2676.3052,19.380385992387634,2.306579898770788,575,2.0384711630629275,29.980000000000018,50,-0.11160384118556976,-0.007424517534673214,0.1166788588149232,25.259166717529297,44.46917724609375,0.17500228581878027,1.4744786728212225,18.632226368946117,73.73583745193511
5389.2862000000005,78.34618148038717,0.054470208751749745,678,31.767648864727416,29.230000000000018,30,0.07370265573263168,-0.0299755297601223,-0.017410757708394124,3.5916666984558105,0.0,-0.026114866507805284,11.328977760835937,18.423254243424896,73.93157587938889
1776.2871999999998,0.0,2.4834605597964376,606,2.617239147181728,29.420000000000016,50,-0.3062550723552704,0.033640455454587936,0.2761743067345784,24.621665954589844,1031.5343017578125,0.41420285754703634,1.390963080774087,18.451978055175626,73.82733680195987
2318.7682,337.91096005187086,59.461077844311376,919,4.845554798819581,26.52000000000004,30,-0.21207621693611145,-0.15726083517074585,0.4189873417721519,1.1475000381469727,0.0,0.6284147241852125,6.47849450334938,18.610290623806915,73.62387474699148
8250.2432,270.0,0.12099065130933319,559,4.361214838040776,29.450000000000045,50,0.22210808098316193,-0.12945504486560822,-0.05978434249984049,28.037500381469727,3486.714599609375,-0.08967365298114652,0.4892152490292557,18.57413223322417,73.87848082990512
3385.8342,46.543536316586156,-0.08097362296353763,568,-3.4916488001088197,30.640000000000043,40,0.012802714481949806,-0.010819165378670788,0.026204299388043306,10.790833473205566,3.159292221069336,0.03930336549776418,0.6742103915391087,18.643922606033108,73.91801529331465
4950.4622,320.6469551334693,-0.30975655314114936,800,5.099958486155495,26.710000000000036,30,0.06889831274747849,-0.12891462445259094,0.10439618088343301,3.991666793823242,0.0,0.15658605675916698,5.381712154121247,18.474621545385606,73.69955693290468
1304.6412000000003,90.0,-0.6628787878787878,567,2.6703593810188515,29.29000000000002,50,-0.1432780921459198,0.06556814280810161,0.08359872611464968,5.050000190734863,470.4063415527344,0.12537313432835823,0.9789090234333068,18.669318425247752,73.99378032502784
2303.4451999999997,27.83268814992565,2.6071152358855376,624,3.8539178731132644,30.110000000000014,40,-0.45569300651550293,-0.18478721900183798,0.6729886204831304,3.9641666412353516,0.0,1.0093821738696478,2.0967124696073705,18.73269671803252,73.88153620731099
7341.3082,199.3563415339086,0.2312676225328454,867,3.2320064288895938,29.130000000000052,40,0.35619881749153137,-0.23609775304794312,-0.10715774843641418,1.9225000143051147,0.0,-0.16073103783746223,1.4742612646978053,18.40359868617637,73.95393859518464
4009.0541999999996,302.27669028885987,-0.04593541202672606,569,2.4350386471145593,29.980000000000018,40,-0.04371517151594162,0.0420375865479723,0.008591512626920072,10.540833473205566,0.0,0.012886430198503092,1.7363152952542529,18.66512291200275,73.90513365324858
1525.1162,105.32860904125315,2.678345674553007,723,2.9832505451731337,26.420000000000016,10,-0.5993091464042664,-0.2665346562862396,0.8647230320699708,1.6108332872390747,0.0,1.2968954962833406,21.703932982130237,18.408398202226355,73.79330819434652
1432.9592,0.0,-1.1732688237072877,588,14.815615680860834,31.04000000000002,50,-0.18818628787994385,-0.055103883147239685,0.2844574780058651,23.225833892822266,0.0,0.42660802638812534,0.0,18.62715937861264,73.86570264502441
2270.9542,250.89404497142255,2.924161400097229,835,5.63759759728534,27.130000000000052,20,-0.29804205894470215,-0.14572064578533173,0.5016680567139282,2.2833333015441895,0.0,0.7524236422391326,29.62883284499446,18.40859404757405,73.84009507683822
2224.7241999999997,196.77656653403568,1.5194805194805194,605,5.102293447214889,29.930000000000007,30,-0.1836823672056198,0.0206922497600317,0.1558614564831261,22.66583251953125,68.25022888183594,0.23376623376623376,3.3865778250013996,18.60677286361543,73.72246593112148
233.5142,0.0,0.6421691045308597,574,1.3720929969511144,25.99000000000001,80,0.686274528503418,1.0,-1.0,1.4774999618530273,0.0,-1.4979195561719834,0.0,18.40457596988193,73.71882296479212
7201.894200000001,90.0,0.06150456054224429,615,4.934362316359623,31.430000000000007,40,0.20981226861476898,-0.13369076444136976,-0.032543723710427276,14.77416706085205,0.0,-0.04881378445190569,0.4896347856589598,18.719226965573323,73.83370116215796
3317.3862,226.50855852148158,-0.8277027027027027,858,5.4774449574552,25.230000000000018,30,-0.043736591935157776,-0.08374384045600891,0.15951015346457914,0.7983333468437195,0.0,0.23924668681701927,30.953987396830904,18.435794051010152,73.68189569546614
2569.8372,133.4572122739618,2.510907504363002,566,5.893624362418429,29.980000000000018,10,-0.20247533917427063,-0.01254565641283989,0.22028708133971292,26.475000381469727,64.63995361328125,0.3303990048799158,0.6742010958986661,18.639781185211685,73.75135258449183
1686.2222000000002,35.09591647339892,1.5007926721860136,652,4.58241649701705,27.950000000000045,40,-0.34045150876045227,-0.09848173707723618,0.46684931506849314,4.521666526794434,6.316855430603027,0.7001780578003013,1.699882668491867,18.42928090104577,73.81131671193863
5238.4322,324.88055212213357,-0.05088062622309198,558,8.991165233916924,30.470000000000027,50,0.033156365156173706,-0.028778426349163055,0.012878937982960175,17.47166633605957,0.0,0.01931745009658725,1.70037325396746,18.57893948616767,73.7551389170106
3945.5861999999997,295.37012291977544,-0.03957286432160804,577,0.21473148630039215,29.870000000000005,50,-0.003248018678277731,0.0039001558907330036,0.008290564547966837,23.06833267211914,738.22509765625,0.012435028620303969,1.0822152818035697,18.488077865687664,73.92846332605463
2224.6472,133.44558768961986,2.523371766905578,608,4.444201627093221,28.940000000000055,30,-0.41059255599975586,-0.20189882806705237,0.6660497635204606,10.293333053588867,0.0,0.9989719337925362,2.022289681175723,18.708666898043766,73.61926600793957
10017.578199999998,332.20373600122286,0.11260224108063066,564,3.5761082859063857,29.650000000000034,40,0.3037959635257721,-0.22306062281131744,-0.052653165854909,5.239999771118164,0.0,-0.07897772423162697,1.0483557502283056,18.470850639858647,73.99653920591702
1604.4651999999999,118.16222597726475,2.476920397143355,636,2.6720305939439797,29.610000000000014,20,-0.48275861144065857,-0.3203647416413374,0.7745098039215687,2.303333282470703,0.0,1.1616065350578624,12.567945655880953,18.710405942472008,73.91635695883504
1483.8812,180.0,1.45696479703554,607,0.6046029034151947,30.460000000000036,30,-0.5499376058578491,0.012849275953497859,0.5562700964630225,7.324166774749756,0.0,0.8342710175212988,2.317462738066788,18.64176381022839,73.86723836043124
1029.0721999999998,0.0,-2.852488151658768,550,6.023030968734117,29.710000000000036,10,-0.21000581979751587,-0.18238992989063263,0.47090464547677263,24.99916648864746,0.0,0.7061843070153997,1.390963080774087,18.527018199219125,73.93881358517338
3600.8291999999997,157.10529597560202,-0.2998301454840854,605,5.491855062325141,28.400000000000034,30,0.05852417275309563,-0.12800117837678598,0.11860940695296524,9.997499465942383,0.0,0.17790111735923464,2.5153969949963404,18.705759824519223,73.69058423714333
1551.5652,90.0,2.0430839002267573,570,10.018297970356677,30.82000000000005,50,-0.47792208194732666,-0.049488410353660583,0.5589330024813896,20.370834350585938,373.705322265625,0.8382694991471545,1.467743374440409,18.618290740138008,73.81036948981105
1346.3171999999997,108.43704994230315,2.5632661130881775,724,2.868828626780198,25.650000000000034,10,-0.6042677164077759,-0.2594582438468933,0.8549291130893505,1.6416666507720947,0.0,1.2821822976759518,18.402277030551055,18.40789987200915,73.7993331242124
3980.5512,46.515316518033345,-0.59232641706271,576,-8.18302689933842,29.510000000000048,50,-0.08387771248817444,-0.01973295584321022,0.1343322818086225,19.22166633605957,450.7231750488281,0.20148518104751262,0.6738602282659637,18.47642378356948,73.8278842069531
1738.0192,180.0,2.9546247818499127,664,3.1161331783946156,29.730000000000018,20,-0.5201314687728882,-0.329102447869447,0.8585192697768763,3.242500066757202,0.0,1.2876156673849666,0.9274099368611016,18.716605443458292,73.88996914280239
4672.396199999999,288.17633941239905,-0.46793407310704965,820,5.899021141739518,26.310000000000002,30,-0.004619210958480835,-0.08697523921728134,0.12814210702714782,1.3891667127609253,0.0,0.19220242417471933,13.144188026656328,18.46904889450899,73.63901342009599
